ASPRV1,http://www.proteinatlas.org/images/34809/70245_B_7_1.jpg,fibroblasts: Moderate: keratinocytes: Strong: Langerhans: Negative: melanocytes: Weak,Epidermis
ASPRV1,http://www.proteinatlas.org/images/34809/70245_B_6_8.jpg,epidermal cells: Strong,Epidermis
ASPRV1,http://www.proteinatlas.org/images/34810/68373_B_7_1.jpg,fibroblasts: Negative: keratinocytes: Strong: Langerhans: Negative: melanocytes: Negative,Epidermis
ASPRV1,http://www.proteinatlas.org/images/34810/68373_B_6_8.jpg,epidermal cells: Strong,Epidermis
CARD18,http://www.proteinatlas.org/images/38582/101637_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Strong: Langerhans: Negative: melanocytes: Weak,Epidermis
GAN,http://www.proteinatlas.org/images/11825/27858_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Negative,Epidermis/Dermis
GAN,http://www.proteinatlas.org/images/11825/27858_B_4_8.jpg,epidermal cells: Weak,Epidermis/Dermis
GAN,http://www.proteinatlas.org/images/49473/123543_B_8_1.jpg,fibroblasts: Moderate: keratinocytes: Moderate: Langerhans: Weak: melanocytes: Moderate,Epidermis/Dermis
GAN,http://www.proteinatlas.org/images/49473/123543_B_6_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
PRODH,http://www.proteinatlas.org/images/20361/105359_B_7_1.jpg,fibroblasts: Moderate: keratinocytes: Moderate: Langerhans: Moderate: melanocytes: Moderate,Epidermis/Dermis
PRODH,http://www.proteinatlas.org/images/20361/105359_B_5_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
C17orf100,http://www.proteinatlas.org/images/46824/114280_B_7_1.jpg,fibroblasts: Negative: keratinocytes: Strong: Langerhans: Weak: melanocytes: Strong,Epidermis
C17orf100,http://www.proteinatlas.org/images/46824/114280_B_5_8.jpg,epidermal cells: Strong,Epidermis
